Transaction_ID,Customer_ID,Category,Item,Price_Per_Unit,Quantity,Total_Spent,Payment_Method,Location,Transaction_Date,Discount_Applied
TXN_7005877,CUST_06,"Electric household essentials",Item_12_EHE,21.50,8.00,172.00,"Digital Wallet",Online,2022-11-25,
TXN_4385983,CUST_25,"Milk Products",Item_13_MILK,23.00,3.00,69.00,"Digital Wallet",Online,2024-08-24,
TXN_8482271,CUST_23,Patisserie,,20.00,0.00,0.00,Cash,Online,2022-01-05,
TXN_5367164,CUST_20,Furniture,Item_15_FUR,26.00,8.00,208.00,"Credit Card",In-store,2023-12-13,
TXN_9856909,CUST_10,Patisserie,Item_14_PAT,24.50,7.00,171.50,Cash,In-store,2022-07-10,
TXN_3104119,CUST_19,Furniture,Item_4_FUR,9.50,2.00,19.00,Cash,Online,2022-04-19,
TXN_7205141,CUST_04,"Milk Products",Item_5_MILK,11.00,1.00,11.00,Cash,In-store,2022-05-29,
TXN_4327459,CUST_14,Beverages,Item_14_BEV,24.50,7.00,171.50,"Credit Card",In-store,2022-01-09,
TXN_8321866,CUST_01,Furniture,Item_8_FUR,15.50,4.00,62.00,"Credit Card",Online,2023-08-27,
TXN_6016690,CUST_06,"Computers and electric accessories",Item_11_CEA,20.00,3.00,60.00,"Credit Card",Online,2023-12-13,
TXN_5236248,CUST_21,Food,Item_10_FOOD,18.50,9.00,166.50,Cash,Online,2025-01-15,
TXN_2694098,CUST_09,"Milk Products",Item_11_MILK,20.00,10.00,200.00,Cash,Online,2024-10-20,
TXN_6159011,CUST_21,Furniture,Item_2_FUR,6.50,1.00,6.50,"Digital Wallet",Online,2022-07-20,
TXN_9618417,CUST_24,"Electric household essentials",Item_5_EHE,11.00,10.00,110.00,Cash,Online,2022-10-05,
TXN_1134117,CUST_18,Beverages,Item_20_BEV,33.50,1.00,33.50,Cash,Online,2024-12-30,
TXN_6322703,CUST_17,"Milk Products",Item_1_MILK,5.00,2.00,10.00,Cash,In-store,2023-07-11,
TXN_3402387,CUST_22,Food,Item_4_FOOD,9.50,3.00,28.50,"Credit Card",Online,2023-11-30,
TXN_7068372,CUST_23,"Computers and electric accessories",,23.00,0.00,0.00,"Digital Wallet",In-store,2022-12-10,
TXN_3120139,CUST_23,Food,Item_4_FOOD,9.50,6.00,57.00,"Credit Card",Online,2024-02-11,
TXN_3348274,CUST_11,Food,Item_20_FOOD,33.50,4.00,134.00,Cash,Online,2022-03-24,
TXN_4722486,CUST_04,Furniture,Item_20_FUR,33.50,2.00,67.00,Cash,Online,2023-12-11,
TXN_7434102,CUST_21,Butchers,Item_20_BUT,33.50,7.00,234.50,Cash,Online,2022-12-11,
TXN_2862297,CUST_11,Butchers,Item_7_BUT,14.00,9.00,126.00,"Credit Card",In-store,2022-09-08,
TXN_5498786,CUST_11,"Computers and electric accessories",Item_25_CEA,41.00,7.00,287.00,"Credit Card",In-store,2024-07-18,
TXN_2329223,CUST_15,Food,Item_22_FOOD,36.50,10.00,365.00,"Credit Card",Online,2024-07-15,
TXN_1972761,CUST_23,Patisserie,,0.00,10.00,80.00,"Credit Card",In-store,2024-10-24,
TXN_5366697,CUST_01,"Milk Products",Item_1_MILK,5.00,1.00,5.00,"Credit Card",In-store,2023-07-25,
TXN_1608137,CUST_20,Beverages,Item_11_BEV,20.00,8.00,160.00,Cash,Online,2022-03-13,
TXN_8487838,CUST_18,"Computers and electric accessories",,0.00,4.00,44.00,"Digital Wallet",Online,2023-02-04,
TXN_4657003,CUST_06,Butchers,Item_8_BUT,15.50,10.00,155.00,Cash,In-store,2024-07-05,
TXN_3147709,CUST_04,Butchers,Item_2_BUT,6.50,1.00,6.50,"Credit Card",Online,2025-01-05,
TXN_4445756,CUST_15,Patisserie,,0.00,4.00,164.00,"Credit Card",In-store,2023-10-26,
TXN_8678885,CUST_21,"Milk Products",Item_3_MILK,8.00,6.00,48.00,Cash,In-store,2022-06-01,
TXN_7634598,CUST_06,"Electric household essentials",Item_8_EHE,15.50,7.00,108.50,Cash,In-store,2022-04-30,
TXN_8664749,CUST_24,"Milk Products",Item_7_MILK,14.00,7.00,98.00,Cash,In-store,2024-08-17,
TXN_4693988,CUST_06,Butchers,Item_13_BUT,23.00,10.00,230.00,Cash,Online,2023-04-15,
TXN_7914914,CUST_19,Patisserie,Item_1_PAT,5.00,4.00,20.00,Cash,In-store,2025-01-04,
TXN_9410325,CUST_25,"Electric household essentials",Item_15_EHE,26.00,9.00,234.00,"Digital Wallet",Online,2023-09-13,
TXN_4104691,CUST_18,Beverages,Item_9_BEV,17.00,7.00,119.00,"Digital Wallet",Online,2024-05-23,
TXN_7557655,CUST_11,Furniture,Item_20_FUR,33.50,8.00,268.00,"Credit Card",Online,2022-04-04,
TXN_9637396,CUST_19,"Electric household essentials",,21.50,0.00,0.00,Cash,Online,2024-09-04,
TXN_5135315,CUST_25,Furniture,Item_1_FUR,5.00,5.00,25.00,"Credit Card",Online,2022-03-12,
TXN_3609446,CUST_01,Butchers,Item_3_BUT,8.00,9.00,72.00,"Digital Wallet",In-store,2022-12-27,
TXN_6957171,CUST_16,Butchers,Item_23_BUT,38.00,7.00,266.00,Cash,Online,2024-05-20,
TXN_5083807,CUST_09,Butchers,Item_10_BUT,18.50,4.00,74.00,Cash,Online,2023-01-03,
TXN_8359203,CUST_11,"Electric household essentials",Item_9_EHE,17.00,9.00,153.00,"Credit Card",In-store,2023-10-30,
TXN_1814138,CUST_06,Beverages,Item_25_BEV,41.00,10.00,410.00,"Credit Card",In-store,2024-11-16,
TXN_5044125,CUST_02,Furniture,Item_25_FUR,41.00,7.00,287.00,"Digital Wallet",Online,2024-01-30,
TXN_6337676,CUST_07,Furniture,Item_5_FUR,11.00,9.00,99.00,"Digital Wallet",In-store,2023-02-28,
TXN_8431366,CUST_12,Butchers,Item_25_BUT,41.00,9.00,369.00,"Credit Card",Online,2024-01-01,
TXN_7893748,CUST_24,Beverages,Item_12_BEV,21.50,5.00,107.50,Cash,Online,2022-06-06,
TXN_1929919,CUST_21,Butchers,Item_7_BUT,14.00,6.00,84.00,Cash,In-store,2023-07-27,
TXN_4250712,CUST_24,"Milk Products",Item_11_MILK,20.00,5.00,100.00,"Credit Card",Online,2022-10-17,
TXN_3512388,CUST_14,Furniture,,0.00,10.00,110.00,"Digital Wallet",In-store,2024-03-30,
TXN_3665861,CUST_23,Furniture,Item_18_FUR,30.50,1.00,30.50,"Credit Card",Online,2023-01-30,
TXN_4732308,CUST_14,"Milk Products",Item_13_MILK,23.00,4.00,92.00,"Credit Card",In-store,2022-11-28,
TXN_8905154,CUST_09,Butchers,,0.00,5.00,115.00,"Credit Card",In-store,2022-10-24,
TXN_5084402,CUST_12,Butchers,Item_22_BUT,36.50,1.00,36.50,Cash,In-store,2024-04-06,
TXN_9979595,CUST_14,Butchers,Item_22_BUT,36.50,4.00,146.00,"Digital Wallet",Online,2023-03-02,
TXN_4285730,CUST_17,Patisserie,Item_24_PAT,39.50,6.00,237.00,Cash,Online,2022-01-14,
TXN_8824415,CUST_10,"Computers and electric accessories",Item_10_CEA,18.50,4.00,74.00,"Credit Card",In-store,2023-06-11,
TXN_5634366,CUST_24,Patisserie,Item_19_PAT,32.00,2.00,64.00,Cash,Online,2023-06-12,
TXN_2718523,CUST_25,"Electric household essentials",Item_15_EHE,26.00,5.00,130.00,"Credit Card",In-store,2024-08-27,
TXN_6203639,CUST_11,Beverages,Item_19_BEV,32.00,5.00,160.00,"Digital Wallet",Online,2022-06-07,
TXN_8217860,CUST_04,"Computers and electric accessories",Item_17_CEA,29.00,10.00,290.00,"Credit Card",In-store,2022-07-23,
TXN_2515470,CUST_07,Food,,8.00,0.00,0.00,"Credit Card",Online,2023-09-20,
TXN_6576597,CUST_03,"Computers and electric accessories",Item_10_CEA,18.50,9.00,166.50,Cash,Online,2023-02-09,
TXN_2823534,CUST_06,Food,Item_3_FOOD,8.00,1.00,8.00,"Digital Wallet",In-store,2024-03-28,
TXN_9187149,CUST_18,Butchers,Item_24_BUT,39.50,6.00,237.00,Cash,In-store,2022-01-13,
TXN_7189749,CUST_24,Butchers,Item_10_BUT,18.50,6.00,111.00,Cash,Online,2022-07-17,
TXN_2848606,CUST_21,"Electric household essentials",Item_20_EHE,33.50,6.00,201.00,Cash,In-store,2022-12-20,
TXN_5376341,CUST_16,Food,Item_9_FOOD,17.00,6.00,102.00,"Credit Card",Online,2022-02-22,
TXN_4107798,CUST_25,"Computers and electric accessories",Item_18_CEA,30.50,6.00,183.00,Cash,Online,2022-09-08,
TXN_3499525,CUST_02,Beverages,,15.50,0.00,0.00,"Digital Wallet",Online,2024-02-16,
TXN_3499898,CUST_12,Furniture,Item_20_FUR,33.50,3.00,100.50,"Credit Card",Online,2024-03-28,
TXN_5928440,CUST_19,Furniture,Item_14_FUR,24.50,2.00,49.00,"Digital Wallet",In-store,2022-04-29,
TXN_3264150,CUST_19,"Milk Products",Item_4_MILK,9.50,10.00,95.00,"Credit Card",Online,2023-03-24,
TXN_4999688,CUST_18,"Computers and electric accessories",Item_12_CEA,21.50,7.00,150.50,"Credit Card",In-store,2023-01-13,
TXN_9981851,CUST_03,Furniture,Item_25_FUR,41.00,9.00,369.00,"Digital Wallet",Online,2024-11-27,
TXN_2024330,CUST_02,Patisserie,Item_23_PAT,38.00,9.00,342.00,"Credit Card",Online,2024-06-29,
TXN_6956313,CUST_04,Beverages,Item_2_BEV,6.50,10.00,65.00,Cash,In-store,2023-09-04,
TXN_2334740,CUST_25,"Electric household essentials",Item_8_EHE,15.50,2.00,31.00,"Credit Card",In-store,2022-11-11,
TXN_8322817,CUST_23,Patisserie,,0.00,8.00,304.00,"Digital Wallet",In-store,2022-06-15,
TXN_3426280,CUST_24,"Computers and electric accessories",Item_12_CEA,21.50,5.00,107.50,"Digital Wallet",In-store,2024-02-28,
TXN_8355918,CUST_25,"Electric household essentials",Item_6_EHE,12.50,1.00,12.50,"Digital Wallet",In-store,2024-06-03,
TXN_8295482,CUST_23,"Electric household essentials",Item_20_EHE,33.50,3.00,100.50,Cash,Online,2022-11-09,
TXN_8420316,CUST_07,Food,Item_14_FOOD,24.50,7.00,171.50,"Digital Wallet",In-store,2024-02-21,
TXN_9003488,CUST_11,"Computers and electric accessories",Item_4_CEA,9.50,7.00,66.50,Cash,Online,2022-10-22,
TXN_2510850,CUST_08,Beverages,Item_12_BEV,21.50,7.00,150.50,Cash,In-store,2024-02-15,
TXN_4104623,CUST_09,Butchers,Item_15_BUT,26.00,2.00,52.00,Cash,Online,2024-10-25,
TXN_7948898,CUST_25,Patisserie,Item_14_PAT,24.50,2.00,49.00,Cash,Online,2022-07-17,
TXN_3974668,CUST_24,Furniture,Item_8_FUR,15.50,3.00,46.50,"Digital Wallet",Online,2024-03-22,
TXN_5980975,CUST_13,Furniture,,5.00,0.00,0.00,"Credit Card",Online,2023-08-01,
TXN_9454633,CUST_16,Butchers,Item_20_BUT,33.50,5.00,167.50,"Credit Card",In-store,2024-04-04,
TXN_4298148,CUST_18,Butchers,Item_12_BUT,21.50,8.00,172.00,"Credit Card",Online,2022-01-11,
TXN_7145436,CUST_24,"Milk Products",Item_24_MILK,39.50,8.00,316.00,Cash,In-store,2024-08-18,
TXN_9066396,CUST_09,Furniture,Item_10_FUR,18.50,2.00,37.00,"Digital Wallet",Online,2023-03-21,
TXN_1638586,CUST_06,Food,Item_6_FOOD,12.50,6.00,75.00,"Digital Wallet",Online,2023-05-19,
TXN_9193765,CUST_11,"Milk Products",Item_16_MILK,27.50,10.00,275.00,"Digital Wallet",In-store,2023-09-13,
TXN_8466158,CUST_06,Patisserie,Item_23_PAT,38.00,4.00,152.00,"Credit Card",Online,2023-04-08,
TXN_4421171,CUST_23,Patisserie,Item_20_PAT,33.50,10.00,335.00,Cash,Online,2023-01-15,
TXN_9573978,CUST_14,"Computers and electric accessories",Item_17_CEA,29.00,10.00,290.00,Cash,Online,2022-03-03,
TXN_5094937,CUST_09,Patisserie,Item_12_PAT,21.50,4.00,86.00,"Digital Wallet",In-store,2022-10-25,
TXN_2035631,CUST_14,"Milk Products",Item_22_MILK,36.50,7.00,255.50,Cash,In-store,2024-02-27,
TXN_3088090,CUST_18,Furniture,Item_8_FUR,15.50,1.00,15.50,Cash,Online,2024-01-14,
TXN_7727282,CUST_14,Food,Item_6_FOOD,12.50,6.00,75.00,"Credit Card",In-store,2024-06-09,
TXN_3710081,CUST_25,Furniture,Item_25_FUR,41.00,10.00,410.00,"Digital Wallet",In-store,2023-08-12,
TXN_1118935,CUST_08,Butchers,Item_8_BUT,15.50,7.00,108.50,"Digital Wallet",Online,2022-06-20,
TXN_7113206,CUST_09,"Milk Products",,27.50,0.00,0.00,"Digital Wallet",In-store,2023-07-28,
TXN_1668933,CUST_02,Beverages,Item_12_BEV,21.50,2.00,43.00,Cash,In-store,2022-05-14,
TXN_4123250,CUST_12,"Milk Products",Item_13_MILK,23.00,9.00,207.00,Cash,In-store,2024-05-27,
TXN_4196751,CUST_08,Butchers,Item_21_BUT,35.00,9.00,315.00,Cash,Online,2022-12-24,
TXN_2571677,CUST_22,"Computers and electric accessories",Item_25_CEA,41.00,5.00,205.00,"Credit Card",In-store,2023-10-24,
TXN_2100964,CUST_23,"Computers and electric accessories",Item_5_CEA,11.00,1.00,11.00,"Digital Wallet",Online,2022-09-12,
TXN_5006011,CUST_10,Butchers,,0.00,8.00,280.00,Cash,In-store,2022-01-11,
TXN_2246737,CUST_23,"Computers and electric accessories",Item_21_CEA,35.00,3.00,105.00,"Credit Card",Online,2022-06-05,
TXN_9648937,CUST_19,Beverages,Item_24_BEV,39.50,10.00,395.00,Cash,In-store,2022-08-25,
TXN_7709385,CUST_14,"Computers and electric accessories",Item_21_CEA,35.00,1.00,35.00,"Credit Card",In-store,2023-08-03,
TXN_5898104,CUST_06,Beverages,Item_7_BEV,14.00,9.00,126.00,Cash,Online,2024-03-29,
TXN_4237576,CUST_10,"Milk Products",Item_6_MILK,12.50,8.00,100.00,"Credit Card",In-store,2024-09-13,
TXN_7165462,CUST_08,Food,Item_13_FOOD,23.00,7.00,161.00,"Credit Card",Online,2024-09-01,
TXN_7032586,CUST_23,Patisserie,Item_20_PAT,33.50,10.00,335.00,Cash,In-store,2022-06-03,
TXN_8962804,CUST_04,"Electric household essentials",Item_7_EHE,14.00,5.00,70.00,"Credit Card",Online,2022-03-13,
TXN_9057009,CUST_24,Furniture,Item_25_FUR,41.00,9.00,369.00,"Credit Card",In-store,2022-03-28,
TXN_4697638,CUST_15,Furniture,Item_21_FUR,35.00,1.00,35.00,Cash,Online,2023-02-18,
TXN_4255098,CUST_05,Beverages,Item_2_BEV,6.50,1.00,6.50,"Credit Card",In-store,2023-08-08,
TXN_3391475,CUST_10,Beverages,Item_14_BEV,24.50,1.00,24.50,"Digital Wallet",In-store,2024-05-01,
TXN_3259197,CUST_06,"Computers and electric accessories",Item_18_CEA,30.50,8.00,244.00,"Digital Wallet",Online,2022-01-09,
TXN_8954821,CUST_14,"Milk Products",,0.00,9.00,45.00,"Digital Wallet",In-store,2024-06-12,
TXN_7243028,CUST_15,Food,Item_25_FOOD,41.00,1.00,41.00,"Credit Card",In-store,2024-03-07,
TXN_5838065,CUST_01,Food,Item_1_FOOD,5.00,2.00,10.00,"Digital Wallet",Online,2023-05-27,
TXN_8308325,CUST_13,Furniture,Item_15_FUR,26.00,10.00,260.00,"Digital Wallet",In-store,2023-08-22,
TXN_6414336,CUST_01,Furniture,Item_5_FUR,11.00,8.00,88.00,"Credit Card",In-store,2022-01-13,
TXN_9637464,CUST_18,Furniture,Item_8_FUR,15.50,8.00,124.00,Cash,Online,2022-03-25,
TXN_4501715,CUST_17,"Computers and electric accessories",Item_13_CEA,23.00,2.00,46.00,Cash,In-store,2022-03-24,
TXN_6618865,CUST_21,Furniture,Item_24_FUR,39.50,9.00,355.50,"Credit Card",In-store,2023-03-02,
TXN_4864960,CUST_11,Butchers,Item_16_BUT,27.50,9.00,247.50,"Credit Card",In-store,2023-02-02,
TXN_9471304,CUST_16,Patisserie,Item_3_PAT,8.00,8.00,64.00,Cash,Online,2022-08-13,
TXN_5615246,CUST_21,"Computers and electric accessories",Item_20_CEA,33.50,6.00,201.00,"Digital Wallet",In-store,2023-02-10,
TXN_5540233,CUST_09,"Electric household essentials",Item_4_EHE,9.50,7.00,66.50,"Credit Card",Online,2024-11-02,
TXN_3832393,CUST_04,Furniture,Item_23_FUR,38.00,7.00,266.00,Cash,In-store,2023-08-11,
TXN_2867343,CUST_02,Food,Item_3_FOOD,8.00,8.00,64.00,"Credit Card",In-store,2023-01-07,
TXN_1512582,CUST_06,Butchers,Item_2_BUT,6.50,9.00,58.50,"Credit Card",In-store,2024-12-02,
TXN_2294670,CUST_04,"Computers and electric accessories",Item_14_CEA,24.50,3.00,73.50,Cash,Online,2023-01-18,
TXN_5299299,CUST_18,Butchers,Item_2_BUT,6.50,6.00,39.00,"Credit Card",In-store,2023-07-31,
TXN_6489506,CUST_01,Furniture,Item_13_FUR,23.00,5.00,115.00,"Digital Wallet",In-store,2023-12-25,
TXN_4947241,CUST_05,Butchers,Item_12_BUT,21.50,5.00,107.50,"Credit Card",Online,2023-01-13,
TXN_5912098,CUST_21,Patisserie,Item_4_PAT,9.50,6.00,57.00,"Credit Card",Online,2022-02-17,
TXN_7411959,CUST_22,"Milk Products",Item_8_MILK,15.50,10.00,155.00,"Credit Card",In-store,2022-07-10,
TXN_7793637,CUST_14,Furniture,Item_6_FUR,12.50,3.00,37.50,"Digital Wallet",In-store,2022-03-01,
TXN_3879677,CUST_14,Food,Item_14_FOOD,24.50,6.00,147.00,"Digital Wallet",In-store,2022-04-24,
TXN_3053471,CUST_16,Beverages,,29.00,0.00,0.00,Cash,Online,2024-06-09,
TXN_8447557,CUST_15,"Milk Products",Item_1_MILK,5.00,1.00,5.00,Cash,Online,2024-08-16,
TXN_8508332,CUST_13,"Milk Products",,0.00,10.00,80.00,"Digital Wallet",In-store,2022-06-23,
TXN_6599014,CUST_19,Furniture,Item_5_FUR,11.00,5.00,55.00,Cash,Online,2024-01-02,
TXN_6474038,CUST_05,Butchers,Item_2_BUT,6.50,10.00,65.00,"Credit Card",In-store,2023-01-08,
TXN_5649317,CUST_20,Food,Item_4_FOOD,9.50,4.00,38.00,Cash,Online,2022-06-16,
TXN_1269546,CUST_13,Beverages,Item_11_BEV,20.00,6.00,120.00,"Digital Wallet",In-store,2022-10-19,
TXN_4417465,CUST_15,"Computers and electric accessories",Item_11_CEA,20.00,2.00,40.00,"Credit Card",In-store,2024-02-13,
TXN_6063632,CUST_22,Furniture,Item_23_FUR,38.00,2.00,76.00,"Digital Wallet",In-store,2022-06-14,
TXN_2139981,CUST_25,Food,Item_14_FOOD,24.50,3.00,73.50,"Digital Wallet",Online,2023-02-17,
TXN_6086093,CUST_19,Beverages,Item_4_BEV,9.50,7.00,66.50,"Digital Wallet",Online,2024-03-13,
TXN_1174715,CUST_17,Patisserie,Item_23_PAT,38.00,1.00,38.00,"Digital Wallet",Online,2022-06-09,
TXN_3577635,CUST_23,Butchers,Item_21_BUT,35.00,8.00,280.00,Cash,Online,2024-01-09,
TXN_5053624,CUST_19,Furniture,Item_21_FUR,35.00,10.00,350.00,Cash,In-store,2023-05-22,
TXN_7297595,CUST_19,Furniture,,39.50,0.00,0.00,Cash,In-store,2022-01-07,
TXN_5656754,CUST_11,Beverages,Item_2_BEV,6.50,5.00,32.50,"Digital Wallet",Online,2023-10-14,
TXN_8895462,CUST_22,"Electric household essentials",Item_15_EHE,26.00,8.00,208.00,"Digital Wallet",Online,2023-02-16,
TXN_8470761,CUST_25,Furniture,Item_6_FUR,12.50,5.00,62.50,Cash,In-store,2022-04-22,
TXN_6159552,CUST_03,Butchers,Item_2_BUT,6.50,3.00,19.50,Cash,In-store,2023-01-04,
TXN_4813752,CUST_23,"Electric household essentials",Item_6_EHE,12.50,2.00,25.00,"Digital Wallet",In-store,2022-10-19,
TXN_6281747,CUST_11,Beverages,Item_20_BEV,33.50,7.00,234.50,Cash,In-store,2023-11-05,
TXN_7120961,CUST_17,"Milk Products",Item_17_MILK,29.00,3.00,87.00,"Digital Wallet",In-store,2024-06-13,
TXN_8958850,CUST_03,Food,Item_10_FOOD,18.50,8.00,148.00,"Credit Card",Online,2022-04-14,
TXN_1792761,CUST_11,Food,,0.00,7.00,77.00,"Digital Wallet",Online,2022-01-26,
TXN_3867637,CUST_10,Furniture,Item_11_FUR,20.00,5.00,100.00,Cash,Online,2022-11-27,
TXN_5286184,CUST_22,"Computers and electric accessories",Item_12_CEA,21.50,1.00,21.50,Cash,Online,2022-06-28,
TXN_3394201,CUST_17,"Computers and electric accessories",,0.00,8.00,256.00,Cash,Online,2024-11-04,
TXN_3821059,CUST_25,Butchers,Item_18_BUT,30.50,3.00,91.50,"Credit Card",Online,2023-09-21,
TXN_6136490,CUST_03,Food,Item_24_FOOD,39.50,10.00,395.00,Cash,Online,2024-06-14,
TXN_9262032,CUST_20,Food,Item_18_FOOD,30.50,4.00,122.00,"Credit Card",Online,2023-05-16,
TXN_2396304,CUST_09,Food,Item_4_FOOD,9.50,5.00,47.50,"Credit Card",In-store,2023-05-14,
TXN_9454592,CUST_07,"Milk Products",Item_6_MILK,12.50,10.00,125.00,Cash,In-store,2023-12-13,
TXN_1966346,CUST_23,Patisserie,Item_11_PAT,20.00,10.00,200.00,Cash,In-store,2022-11-29,
TXN_2010518,CUST_22,"Electric household essentials",Item_25_EHE,41.00,2.00,82.00,"Digital Wallet",In-store,2023-04-21,
TXN_9718881,CUST_11,Furniture,Item_14_FUR,24.50,3.00,73.50,"Credit Card",In-store,2022-09-23,
TXN_9078821,CUST_18,"Milk Products",Item_6_MILK,12.50,9.00,112.50,Cash,Online,2023-02-02,
TXN_6249236,CUST_02,Beverages,Item_12_BEV,21.50,10.00,215.00,"Digital Wallet",In-store,2023-07-04,
TXN_7086158,CUST_24,Patisserie,Item_17_PAT,29.00,9.00,261.00,"Digital Wallet",In-store,2023-02-10,
TXN_5543359,CUST_09,Beverages,Item_13_BEV,23.00,2.00,46.00,"Credit Card",In-store,2022-12-04,
TXN_7689814,CUST_19,Furniture,Item_18_FUR,30.50,3.00,91.50,"Credit Card",In-store,2022-08-05,
TXN_9759054,CUST_20,"Milk Products",Item_2_MILK,6.50,8.00,52.00,Cash,In-store,2022-12-09,
TXN_2720890,CUST_03,Patisserie,Item_23_PAT,38.00,7.00,266.00,Cash,In-store,2023-11-17,
TXN_1930560,CUST_15,Furniture,Item_15_FUR,26.00,2.00,52.00,"Digital Wallet",Online,2022-09-09,
TXN_1276885,CUST_23,Patisserie,,5.00,0.00,0.00,Cash,In-store,2024-12-30,
TXN_7729357,CUST_08,"Milk Products",,14.00,0.00,0.00,"Credit Card",Online,2024-06-19,
TXN_7926454,CUST_12,"Electric household essentials",Item_25_EHE,41.00,5.00,205.00,Cash,In-store,2023-01-12,
TXN_1624367,CUST_01,Furniture,Item_15_FUR,26.00,3.00,78.00,"Digital Wallet",In-store,2023-09-07,
TXN_4825647,CUST_07,Butchers,Item_1_BUT,5.00,5.00,25.00,"Credit Card",Online,2024-04-24,
TXN_2687302,CUST_11,"Milk Products",Item_1_MILK,5.00,7.00,35.00,Cash,In-store,2022-09-09,
TXN_1124993,CUST_03,Patisserie,Item_17_PAT,29.00,10.00,290.00,"Credit Card",In-store,2023-06-09,
TXN_4146011,CUST_17,"Electric household essentials",Item_19_EHE,32.00,9.00,288.00,Cash,In-store,2022-03-22,
TXN_7547448,CUST_05,Beverages,Item_10_BEV,18.50,10.00,185.00,"Credit Card",In-store,2022-08-07,
TXN_5315119,CUST_10,Patisserie,,0.00,3.00,28.50,"Digital Wallet",Online,2024-09-01,
TXN_2164614,CUST_07,Furniture,,6.50,0.00,0.00,"Digital Wallet",Online,2023-05-18,
TXN_1247741,CUST_01,Butchers,Item_4_BUT,9.50,10.00,95.00,"Credit Card",In-store,2024-08-18,
TXN_4642106,CUST_18,"Computers and electric accessories",Item_14_CEA,24.50,7.00,171.50,Cash,In-store,2024-02-19,
TXN_4036118,CUST_06,Furniture,,0.00,6.00,228.00,Cash,In-store,2023-01-28,
TXN_9589484,CUST_11,Furniture,Item_24_FUR,39.50,5.00,197.50,"Credit Card",In-store,2023-03-23,
TXN_5530545,CUST_01,Food,Item_2_FOOD,6.50,10.00,65.00,"Digital Wallet",Online,2023-11-26,
TXN_8427033,CUST_19,Food,Item_6_FOOD,12.50,2.00,25.00,"Digital Wallet",Online,2024-06-23,
TXN_2098200,CUST_18,"Computers and electric accessories",Item_7_CEA,14.00,5.00,70.00,Cash,Online,2022-11-13,
TXN_5011391,CUST_19,Patisserie,Item_18_PAT,30.50,5.00,152.50,Cash,Online,2022-12-22,
TXN_8334423,CUST_05,"Electric household essentials",Item_15_EHE,26.00,2.00,52.00,Cash,In-store,2023-04-01,
TXN_5219093,CUST_12,Beverages,Item_1_BEV,5.00,3.00,15.00,Cash,In-store,2024-01-31,
TXN_6528218,CUST_17,Beverages,Item_24_BEV,39.50,9.00,355.50,"Digital Wallet",Online,2023-12-20,
TXN_6687809,CUST_20,Butchers,Item_12_BUT,21.50,10.00,215.00,"Credit Card",Online,2023-03-14,
TXN_2916979,CUST_09,Furniture,Item_21_FUR,35.00,10.00,350.00,"Credit Card",In-store,2024-04-04,
TXN_3500430,CUST_04,Furniture,Item_1_FUR,5.00,5.00,25.00,"Digital Wallet",Online,2022-02-19,
TXN_7707333,CUST_04,Beverages,Item_21_BEV,35.00,9.00,315.00,Cash,Online,2022-08-31,
TXN_7512121,CUST_08,Furniture,Item_5_FUR,11.00,4.00,44.00,"Credit Card",Online,2024-07-14,
TXN_5856842,CUST_03,Furniture,Item_11_FUR,20.00,6.00,120.00,"Credit Card",Online,2022-12-04,
TXN_2226741,CUST_11,"Electric household essentials",Item_18_EHE,30.50,3.00,91.50,Cash,Online,2024-03-09,
TXN_5983420,CUST_03,"Milk Products",Item_16_MILK,27.50,8.00,220.00,Cash,In-store,2024-02-25,
TXN_8097558,CUST_15,"Computers and electric accessories",Item_15_CEA,26.00,9.00,234.00,"Credit Card",Online,2022-11-15,
TXN_3578887,CUST_22,"Electric household essentials",Item_23_EHE,38.00,4.00,152.00,Cash,In-store,2024-06-24,
TXN_2629807,CUST_03,Beverages,Item_20_BEV,33.50,6.00,201.00,"Credit Card",In-store,2024-05-17,
TXN_6325008,CUST_22,Butchers,Item_12_BUT,21.50,10.00,215.00,"Credit Card",Online,2022-02-13,
TXN_5140179,CUST_08,"Computers and electric accessories",Item_20_CEA,33.50,6.00,201.00,Cash,Online,2022-10-23,
TXN_1618504,CUST_17,Beverages,Item_9_BEV,17.00,1.00,17.00,"Credit Card",In-store,2023-12-28,
TXN_5737875,CUST_01,"Electric household essentials",Item_12_EHE,21.50,6.00,129.00,Cash,In-store,2022-08-16,
TXN_4205123,CUST_14,"Milk Products",Item_4_MILK,9.50,4.00,38.00,"Credit Card",In-store,2023-10-31,
TXN_3988616,CUST_01,Butchers,,38.00,0.00,0.00,"Digital Wallet",In-store,2024-09-17,
TXN_5040560,CUST_18,Beverages,Item_22_BEV,36.50,8.00,292.00,"Digital Wallet",Online,2022-11-20,
TXN_7288819,CUST_15,"Milk Products",Item_11_MILK,20.00,6.00,120.00,Cash,Online,2024-03-28,
